dataset,label,time_slice(UTC+8)
E9000刀片服务器下电,0,2020-04-09 16:10:00
E9000刀片服务器下电,1,2020-04-09 17:15:00
E9000刀片服务器下电,0,2020-04-09 18:15:00
E9000刀片服务器下电,1,2020-04-09 19:15:00
E9000刀片服务器下电,0,2020-04-09 20:15:00
E9000刀片服务器下电,1,2020-04-09 20:55:00
E9000刀片服务器下电,1,2020-04-09 21:00:00
E9000刀片服务器下电,0,2020-04-09 21:15:00
E9000刀片服务器下电,1,2020-04-09 22:15:00
E9000刀片服务器下电,1,2020-04-09 23:15:00
E9000刀片服务器下电,0,2020-04-10 00:15:00
E9000刀片服务器下电,1,2020-04-10 01:15:00
E9000刀片服务器下电,0,2020-04-10 02:15:00
E9000刀片服务器下电,0,2020-04-10 03:15:00
E9000刀片服务器下电,1,2020-04-10 04:15:00
E9000刀片服务器下电,0,2020-04-10 05:15:00
E9000刀片服务器下电,0,2020-04-10 06:15:00
E9000刀片服务器下电,1,2020-04-10 07:20:00
E9000刀片服务器下电,0,2020-04-10 08:20:00
E9000刀片服务器下电,1,2020-04-10 08:45:00
E9000刀片服务器下电,1,2020-04-10 08:50:00
E9000刀片服务器下电,1,2020-04-10 08:55:00
E9000刀片服务器下电,0,2020-04-10 09:20:00
E9000刀片服务器下电,0,2020-04-10 10:20:00
E9000刀片服务器下电,0,2020-04-10 11:20:00
E9000刀片服务器下电,1,2020-04-10 12:20:00
E9000刀片服务器下电,0,2020-04-10 13:20:00
E9000刀片服务器下电,0,2020-04-10 14:20:00
E9000刀片服务器下电,0,2020-04-10 15:20:00
E9000刀片服务器下电,0,2020-04-10 16:20:00
E9000刀片服务器下电,0,2020-04-10 17:20:00
E9000刀片服务器下电,1,2020-04-10 18:20:00
E9000刀片服务器下电,0,2020-04-10 19:20:00
E9000刀片服务器下电,1,2020-04-10 20:20:00
E9000刀片服务器下电,1,2020-04-10 21:20:00
E9000刀片服务器下电,0,2020-04-10 22:25:00
E9000刀片服务器下电,0,2020-04-10 23:25:00
E9000刀片服务器下电,0,2020-04-11 00:25:00
E9000刀片服务器下电,0,2020-04-11 01:25:00
E9000刀片服务器下电,0,2020-04-11 02:25:00
E9000刀片服务器下电,1,2020-04-11 03:25:00
E9000刀片服务器下电,0,2020-04-11 04:25:00
E9000刀片服务器下电,0,2020-04-11 05:25:00
E9000刀片服务器下电,0,2020-04-11 06:25:00
E9000刀片服务器下电,0,2020-04-11 07:25:00
E9000刀片服务器下电,0,2020-04-11 08:25:00
E9000刀片服务器下电,0,2020-04-11 09:25:00
E9000刀片服务器下电,0,2020-04-11 10:25:00
E9000刀片服务器下电,1,2020-04-11 11:25:00
E9000刀片服务器下电,0,2020-04-11 12:25:00
E9000刀片服务器下电,0,2020-04-11 13:30:00
E9000刀片服务器下电,1,2020-04-11 14:30:00
E9000刀片服务器下电,0,2020-04-11 15:30:00
E9000刀片服务器重启,0,2020-04-11 00:25:00
E9000刀片服务器重启,0,2020-04-11 01:25:00
E9000刀片服务器重启,0,2020-04-11 02:25:00
E9000刀片服务器重启,1,2020-04-11 03:25:00
E9000刀片服务器重启,0,2020-04-11 04:25:00
E9000刀片服务器重启,0,2020-04-11 05:25:00
E9000刀片服务器重启,0,2020-04-11 06:25:00
E9000刀片服务器重启,0,2020-04-11 07:25:00
E9000刀片服务器重启,0,2020-04-11 08:25:00
E9000刀片服务器重启,0,2020-04-11 09:25:00
E9000刀片服务器重启,0,2020-04-11 10:25:00
E9000刀片服务器重启,1,2020-04-11 11:25:00
E9000刀片服务器重启,0,2020-04-11 12:25:00
E9000刀片服务器重启,0,2020-04-11 13:30:00
E9000刀片服务器重启,1,2020-04-11 14:30:00
E9000刀片服务器重启,0,2020-04-11 15:30:00
E9000刀片服务器重启,1,2020-04-11 16:20:00
E9000刀片服务器重启,0,2020-04-11 16:30:00
E9000刀片服务器重启,0,2020-04-11 17:30:00
E9000刀片服务器重启,1,2020-04-11 18:00:00
E9000刀片服务器重启,0,2020-04-11 18:30:00
E9000刀片服务器重启,1,2020-04-11 18:40:00
E9000刀片服务器重启,1,2020-04-11 18:45:00
E9000刀片服务器重启,0,2020-04-11 19:30:00
E9000刀片服务器重启,1,2020-04-11 20:30:00
E9000刀片服务器重启,0,2020-04-11 21:30:00
E9000刀片服务器重启,0,2020-04-11 22:30:00
E9000刀片服务器重启,0,2020-04-11 23:30:00
E9000刀片服务器重启,0,2020-04-12 00:30:00
E9000刀片服务器重启,0,2020-04-12 01:30:00
E9000刀片服务器重启,0,2020-04-12 02:30:00
E9000刀片服务器重启,0,2020-04-12 03:30:00
E9000刀片服务器重启,0,2020-04-12 04:35:00
E9000刀片服务器重启,0,2020-04-12 05:35:00
E9000刀片服务器重启,1,2020-04-12 06:35:00
E9000刀片服务器重启,0,2020-04-12 07:35:00
E9000刀片服务器重启,0,2020-04-12 08:35:00
E9000刀片服务器重启,0,2020-04-12 09:35:00
E9000刀片服务器重启,0,2020-04-12 10:35:00
E9000刀片服务器重启,1,2020-04-12 11:35:00
E9000刀片服务器重启,0,2020-04-12 12:35:00
E9000刀片服务器重启,1,2020-04-12 13:35:00
E9000刀片服务器重启,1,2020-04-12 14:35:00
E9000刀片服务器重启,1,2020-04-12 15:35:00
E9000刀片服务器重启,0,2020-04-12 16:35:00
E9000刀片服务器重启,0,2020-04-12 17:35:00
E9000刀片服务器重启,0,2020-04-12 18:35:00
E9000刀片服务器重启,0,2020-04-12 19:40:00
E9000刀片服务器重启,0,2020-04-12 20:40:00
E9000刀片服务器重启,1,2020-04-12 21:40:00
E9000刀片服务器重启,0,2020-04-12 22:40:00
E9000刀片服务器重启,0,2020-04-12 23:40:00
E9000服务器交换板下电,0,2020-04-13 14:45:00
E9000服务器交换板下电,1,2020-04-13 15:45:00
E9000服务器交换板下电,1,2020-04-13 16:45:00
E9000服务器交换板下电,0,2020-04-13 17:45:00
E9000服务器交换板下电,1,2020-04-13 18:45:00
E9000服务器交换板下电,1,2020-04-13 19:45:00
E9000服务器交换板下电,1,2020-04-13 20:45:00
E9000服务器交换板下电,1,2020-04-13 21:45:00
E9000服务器交换板下电,1,2020-04-13 22:45:00
E9000服务器交换板下电,0,2020-04-13 23:45:00
E9000服务器交换板下电,0,2020-04-14 00:50:00
E9000服务器交换板下电,0,2020-04-14 01:50:00
E9000服务器交换板下电,0,2020-04-14 02:50:00
E9000服务器交换板下电,0,2020-04-14 03:50:00
E9000服务器交换板下电,0,2020-04-14 04:50:00
E9000服务器交换板下电,0,2020-04-14 05:50:00
E9000服务器交换板下电,0,2020-04-14 06:50:00
E9000服务器交换板下电,0,2020-04-14 07:50:00
E9000服务器交换板下电,1,2020-04-14 08:50:00
E9000服务器交换板下电,0,2020-04-14 09:50:00
E9000服务器交换板下电,0,2020-04-14 10:50:00
E9000服务器交换板下电,0,2020-04-14 11:50:00
E9000服务器交换板下电,1,2020-04-14 12:50:00
E9000服务器交换板下电,0,2020-04-14 13:50:00
E9000服务器交换板下电,0,2020-04-14 14:50:00
E9000服务器交换板下电,1,2020-04-14 15:55:00
E9000服务器交换板下电,0,2020-04-14 16:55:00
E9000服务器交换板下电,0,2020-04-14 17:55:00
E9000服务器交换板下电,0,2020-04-14 18:55:00
E9000服务器交换板下电,0,2020-04-14 19:55:00
E9000服务器交换板下电,0,2020-04-14 20:55:00
E9000服务器交换板下电,0,2020-04-14 21:55:00
E9000服务器交换板下电,0,2020-04-14 22:55:00
E9000服务器交换板下电,0,2020-04-14 23:55:00
E9000服务器交换板下电,0,2020-04-15 00:55:00
E9000服务器交换板下电,1,2020-04-15 01:55:00
E9000服务器交换板下电,0,2020-04-15 02:55:00
E9000服务器交换板下电,0,2020-04-15 03:55:00
E9000服务器交换板下电,1,2020-04-15 04:55:00
E9000服务器交换板下电,1,2020-04-15 05:55:00
E9000服务器交换板下电,0,2020-04-15 07:00:00
E9000服务器交换板下电,0,2020-04-15 08:00:00
E9000服务器交换板下电,1,2020-04-15 09:00:00
E9000服务器交换板下电,0,2020-04-15 10:00:00
E9000服务器交换板下电,0,2020-04-15 11:00:00
E9000服务器交换板下电,1,2020-04-15 11:25:00
E9000服务器交换板下电,1,2020-04-15 11:35:00
E9000服务器交换板下电,1,2020-04-15 11:40:00
E9000服务器交换板下电,0,2020-04-15 12:00:00
E9000服务器交换板下电,1,2020-04-15 12:05:00
E9000服务器交换板下电,1,2020-04-15 12:10:00
E9000服务器交换板下电,1,2020-04-15 12:30:00
E9000服务器交换板下电,0,2020-04-15 13:00:00
E9000服务器交换板重启,0,2020-04-15 14:00:00
E9000服务器交换板重启,1,2020-04-15 14:05:00
E9000服务器交换板重启,1,2020-04-15 14:10:00
E9000服务器交换板重启,1,2020-04-15 14:30:00
E9000服务器交换板重启,1,2020-04-15 15:00:00
E9000服务器交换板重启,0,2020-04-15 16:00:00
E9000服务器交换板重启,1,2020-04-15 16:05:00
E9000服务器交换板重启,1,2020-04-15 16:30:00
E9000服务器交换板重启,1,2020-04-15 17:00:00
E9000服务器交换板重启,1,2020-04-15 17:05:00
E9000服务器交换板重启,1,2020-04-15 17:10:00
E9000服务器交换板重启,1,2020-04-15 17:30:00
E9000服务器交换板重启,0,2020-04-15 18:00:00
E9000服务器交换板重启,0,2020-04-15 19:00:00
E9000服务器交换板重启,0,2020-04-15 20:00:00
E9000服务器交换板重启,1,2020-04-15 21:00:00
E9000服务器交换板重启,0,2020-04-15 22:05:00
E9000服务器交换板重启,0,2020-04-15 23:05:00
E9000服务器交换板重启,1,2020-04-16 00:05:00
E9000服务器交换板重启,0,2020-04-16 01:05:00
E9000服务器交换板重启,0,2020-04-16 02:05:00
E9000服务器交换板重启,0,2020-04-16 03:05:00
E9000服务器交换板重启,0,2020-04-16 04:05:00
E9000服务器交换板重启,0,2020-04-16 05:05:00
E9000服务器交换板重启,1,2020-04-16 06:05:00
E9000服务器交换板重启,0,2020-04-16 07:05:00
E9000服务器交换板重启,1,2020-04-16 08:05:00
E9000服务器交换板重启,1,2020-04-16 09:05:00
E9000服务器交换板重启,1,2020-04-16 10:05:00
E9000服务器交换板重启,0,2020-04-16 11:05:00
E9000服务器交换板重启,0,2020-04-16 12:05:00
E9000服务器交换板重启,0,2020-04-16 13:10:00
E9000服务器交换板重启,0,2020-04-16 14:10:00
E9000服务器交换板重启,0,2020-04-16 15:10:00
E9000服务器交换板重启,1,2020-04-16 16:10:00
E9000服务器交换板重启,1,2020-04-16 17:10:00
E9000服务器交换板重启,1,2020-04-16 18:10:00
E9000服务器交换板重启,0,2020-04-16 19:10:00
E9000服务器交换板重启,0,2020-04-16 20:10:00
E9000服务器交换板重启,0,2020-04-16 21:10:00
E9000服务器交换板重启,0,2020-04-16 22:10:00
E9000服务器交换板重启,0,2020-04-16 23:10:00
E9000服务器交换板重启,0,2020-04-17 00:10:00
E9000服务器交换板重启,1,2020-04-17 01:10:00
E9000服务器交换板重启,0,2020-04-17 02:10:00
E9000服务器交换板重启,1,2020-04-17 03:15:00
E9000服务器交换板重启,0,2020-04-17 04:15:00
E9000服务器交换板重启,0,2020-04-17 05:15:00
E9000服务器交换板重启,0,2020-04-17 06:15:00
E9000服务器交换板重启,0,2020-04-17 07:15:00
E9000服务器交换板重启,1,2020-04-17 08:15:00
E9000服务器交换板重启,0,2020-04-17 09:15:00
E9000服务器交换板重启,1,2020-04-17 09:20:00
E9000服务器交换板重启,1,2020-04-17 09:30:00
E9000服务器交换板重启,0,2020-04-17 10:15:00
E9000服务器交换板重启,1,2020-04-17 10:20:00
E9000服务器交换板重启,1,2020-04-17 10:25:00
E9000服务器交换板重启,1,2020-04-17 10:45:00
E9000服务器交换板重启,1,2020-04-17 11:15:00
E9000服务器交换板重启,0,2020-04-17 12:15:00
E9000服务器交换板重启,1,2020-04-17 13:15:00
E9000服务器电源板故障,0,2020-04-07 18:55:00
E9000服务器电源板故障,0,2020-04-07 20:00:00
E9000服务器电源板故障,0,2020-04-07 21:00:00
E9000服务器电源板故障,0,2020-04-07 22:00:00
E9000服务器电源板故障,1,2020-04-07 23:00:00
E9000服务器电源板故障,0,2020-04-08 00:00:00
E9000服务器电源板故障,0,2020-04-08 01:00:00
E9000服务器电源板故障,0,2020-04-08 02:00:00
E9000服务器电源板故障,0,2020-04-08 03:00:00
E9000服务器电源板故障,0,2020-04-08 04:00:00
